sample_id,prompt_id,model_variant,arrangement,order,scoring_mode,chosen_tokens,rejected_tokens,chosen_loss,rejected_loss,loss_difference,truncated
OpenThoughts3-full-filtered-science-no-cot-request-68-348,OpenThoughts3-full-filtered-science-no-cot-request-68-348,lora,swapped,forward,isolated_branch,429,316,1.1894091367721558,1.025840163230896,0.16356897354125977,False
OpenThoughts3-full-filtered-science-no-cot-request-68-348,OpenThoughts3-full-filtered-science-no-cot-request-68-348,lora,swapped,reverse,full_sequence,429,316,1.186553716659546,0.9901621341705322,0.19639158248901367,False
OpenThoughts3-full-filtered-science-no-cot-request-68-348,OpenThoughts3-full-filtered-science-no-cot-request-68-348,lora,swapped,reverse,isolated_branch,429,316,1.1894091367721558,1.025840163230896,0.16356897354125977,False
flan_v2_converted-request-52-972,flan_v2_converted-request-52-972,lora,aligned,forward,full_sequence,19,19,1.002722144126892,0.6876623034477234,0.3150598406791687,False
flan_v2_converted-request-52-972,flan_v2_converted-request-52-972,lora,aligned,forward,isolated_branch,19,19,1.0837290287017822,1.0534597635269165,0.030269265174865723,False
flan_v2_converted-request-52-972,flan_v2_converted-request-52-972,lora,aligned,reverse,full_sequence,19,19,0.6238149404525757,1.0223944187164307,-0.398579478263855,False
flan_v2_converted-request-52-972,flan_v2_converted-request-52-972,lora,aligned,reverse,isolated_branch,19,19,1.0837290287017822,1.0534597635269165,0.030269265174865723,False
flan_v2_converted-request-52-972,flan_v2_converted-request-52-972,lora,swapped,forward,full_sequence,19,19,0.6596708297729492,1.0729259252548218,-0.41325509548187256,False
flan_v2_converted-request-52-972,flan_v2_converted-request-52-972,lora,swapped,forward,isolated_branch,19,19,1.0772465467453003,1.127277135848999,-0.05003058910369873,False
flan_v2_converted-request-52-972,flan_v2_converted-request-52-972,lora,swapped,reverse,full_sequence,19,19,1.0263760089874268,0.7893584966659546,0.23701751232147217,False
flan_v2_converted-request-52-972,flan_v2_converted-request-52-972,lora,swapped,reverse,isolated_branch,19,19,1.0772465467453003,1.127277135848999,-0.05003058910369873,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-493,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-493,lora,aligned,forward,full_sequence,889,36,1.2589740753173828,0.8057538866996765,0.4532201886177063,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-493,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-493,lora,aligned,forward,isolated_branch,889,36,1.2600852251052856,0.8856520056724548,0.3744332194328308,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-493,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-493,lora,aligned,reverse,full_sequence,889,36,1.288430094718933,0.9057142734527588,0.3827158212661743,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-493,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-493,lora,aligned,reverse,isolated_branch,889,36,1.2600852251052856,0.8856520056724548,0.3744332194328308,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-493,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-493,lora,swapped,forward,full_sequence,889,36,1.2736824750900269,0.9049122333526611,0.3687702417373657,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-493,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-493,lora,swapped,forward,isolated_branch,889,36,1.2638019323349,0.894246518611908,0.36955541372299194,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-493,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-493,lora,swapped,reverse,full_sequence,889,36,1.2640223503112793,0.7635023593902588,0.5005199909210205,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-493,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-493,lora,swapped,reverse,isolated_branch,889,36,1.2638019323349,0.894246518611908,0.36955541372299194,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-880,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-880,lora,aligned,forward,full_sequence,123,59,0.7276918292045593,1.0121819972991943,-0.284490168094635,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-880,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-880,lora,aligned,forward,isolated_branch,123,59,0.7528269290924072,1.1888577938079834,-0.43603086471557617,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-880,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-880,lora,aligned,reverse,full_sequence,123,59,0.7093825936317444,1.1530094146728516,-0.4436268210411072,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-880,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-880,lora,aligned,reverse,isolated_branch,123,59,0.7528269290924072,1.1888577938079834,-0.43603086471557617,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-880,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-880,lora,swapped,forward,full_sequence,123,59,0.7408044934272766,1.1702358722686768,-0.42943137884140015,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-880,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-880,lora,swapped,forward,isolated_branch,123,59,0.7770363092422485,1.208901286125183,-0.43186497688293457,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-880,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-880,lora,swapped,reverse,full_sequence,123,59,0.7564494609832764,0.9943541288375854,-0.23790466785430908,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-880,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-880,lora,swapped,reverse,isolated_branch,123,59,0.7770363092422485,1.208901286125183,-0.43186497688293457,False
tulu_v3.9_sciriff_10k-request-2-388,tulu_v3.9_sciriff_10k-request-2-388,lora,aligned,forward,full_sequence,27,26,0.6334337592124939,0.32769325375556946,0.30574050545692444,False
tulu_v3.9_sciriff_10k-request-2-388,tulu_v3.9_sciriff_10k-request-2-388,lora,aligned,forward,isolated_branch,27,26,0.78201824426651,0.44880253076553345,0.33321571350097656,False
tulu_v3.9_sciriff_10k-request-2-388,tulu_v3.9_sciriff_10k-request-2-388,lora,aligned,reverse,full_sequence,27,27,0.9620876312255859,0.3913601040840149,0.570727527141571,False
tulu_v3.9_sciriff_10k-request-2-388,tulu_v3.9_sciriff_10k-request-2-388,lora,aligned,reverse,isolated_branch,27,26,0.78201824426651,0.44880253076553345,0.33321571350097656,False
tulu_v3.9_sciriff_10k-request-2-388,tulu_v3.9_sciriff_10k-request-2-388,lora,swapped,forward,full_sequence,27,27,0.8152617812156677,0.35099250078201294,0.4642692804336548,False
tulu_v3.9_sciriff_10k-request-2-388,tulu_v3.9_sciriff_10k-request-2-388,lora,swapped,forward,isolated_branch,27,26,0.6863311529159546,0.400328665971756,0.2860024869441986,False
tulu_v3.9_sciriff_10k-request-2-388,tulu_v3.9_sciriff_10k-request-2-388,lora,swapped,reverse,full_sequence,27,26,0.6758627891540527,0.34131547808647156,0.3345473110675812,False
tulu_v3.9_sciriff_10k-request-2-388,tulu_v3.9_sciriff_10k-request-2-388,lora,swapped,reverse,isolated_branch,27,26,0.6863311529159546,0.400328665971756,0.2860024869441986,False
IF_sft_data_verified_permissive-request-17-983,IF_sft_data_verified_permissive-request-17-983,lora,aligned,forward,isolated_branch,901,1078,0.34185221791267395,0.27048465609550476,0.07136756181716919,False
IF_sft_data_verified_permissive-request-17-983,IF_sft_data_verified_permissive-request-17-983,lora,aligned,reverse,isolated_branch,901,1078,0.34185221791267395,0.27048465609550476,0.07136756181716919,False
IF_sft_data_verified_permissive-request-17-983,IF_sft_data_verified_permissive-request-17-983,lora,swapped,forward,isolated_branch,901,1078,0.3416018486022949,0.27190080285072327,0.06970104575157166,False
IF_sft_data_verified_permissive-request-17-983,IF_sft_data_verified_permissive-request-17-983,lora,swapped,reverse,isolated_branch,901,1078,0.3416018486022949,0.27190080285072327,0.06970104575157166,False
OpenThoughts3-full-filtered-science-no-cot-request-23-105,OpenThoughts3-full-filtered-science-no-cot-request-23-105,lora,aligned,forward,full_sequence,271,577,1.1094423532485962,1.0269429683685303,0.08249938488006592,False
OpenThoughts3-full-filtered-science-no-cot-request-23-105,OpenThoughts3-full-filtered-science-no-cot-request-23-105,lora,aligned,forward,isolated_branch,271,577,1.1127039194107056,1.0337790250778198,0.07892489433288574,False
OpenThoughts3-full-filtered-science-no-cot-request-23-105,OpenThoughts3-full-filtered-science-no-cot-request-23-105,lora,aligned,reverse,full_sequence,271,577,1.08401358127594,1.0359833240509033,0.04803025722503662,False
OpenThoughts3-full-filtered-science-no-cot-request-23-105,OpenThoughts3-full-filtered-science-no-cot-request-23-105,lora,aligned,reverse,isolated_branch,271,577,1.1127039194107056,1.0337790250778198,0.07892489433288574,False
OpenThoughts3-full-filtered-science-no-cot-request-23-105,OpenThoughts3-full-filtered-science-no-cot-request-23-105,lora,swapped,forward,full_sequence,271,577,1.0760653018951416,1.038737177848816,0.037328124046325684,False
OpenThoughts3-full-filtered-science-no-cot-request-23-105,OpenThoughts3-full-filtered-science-no-cot-request-23-105,lora,swapped,forward,isolated_branch,271,577,1.110711932182312,1.0373024940490723,0.07340943813323975,False
OpenThoughts3-full-filtered-science-no-cot-request-23-105,OpenThoughts3-full-filtered-science-no-cot-request-23-105,lora,swapped,reverse,full_sequence,271,577,1.110931158065796,1.0299152135849,0.081015944480896,False
OpenThoughts3-full-filtered-science-no-cot-request-23-105,OpenThoughts3-full-filtered-science-no-cot-request-23-105,lora,swapped,reverse,isolated_branch,271,577,1.110711932182312,1.0373024940490723,0.07340943813323975,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-12-192,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-12-192,lora,aligned,forward,isolated_branch,1292,875,1.6741689443588257,1.260791301727295,0.41337764263153076,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-12-192,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-12-192,lora,aligned,reverse,isolated_branch,1292,875,1.6741689443588257,1.260791301727295,0.41337764263153076,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-12-192,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-12-192,lora,swapped,forward,isolated_branch,1292,875,1.6785105466842651,1.2752083539962769,0.4033021926879883,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-12-192,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-12-192,lora,swapped,reverse,isolated_branch,1292,875,1.6785105466842651,1.2752083539962769,0.4033021926879883,False
tulu-3-sft-personas-math-grade-request-43-670,tulu-3-sft-personas-math-grade-request-43-670,lora,aligned,forward,full_sequence,338,140,0.6965381503105164,0.5608744621276855,0.1356636881828308,False
tulu-3-sft-personas-math-grade-request-43-670,tulu-3-sft-personas-math-grade-request-43-670,lora,aligned,forward,isolated_branch,338,140,0.7015717029571533,0.6096421480178833,0.09192955493927002,False
tulu-3-sft-personas-math-grade-request-43-670,tulu-3-sft-personas-math-grade-request-43-670,lora,aligned,reverse,full_sequence,338,140,0.6909147500991821,0.6011356711387634,0.0897790789604187,False
tulu-3-sft-personas-math-grade-request-43-670,tulu-3-sft-personas-math-grade-request-43-670,lora,aligned,reverse,isolated_branch,338,140,0.7015717029571533,0.6096421480178833,0.09192955493927002,False
tulu-3-sft-personas-math-grade-request-43-670,tulu-3-sft-personas-math-grade-request-43-670,lora,swapped,forward,full_sequence,338,140,0.6910969614982605,0.6406992077827454,0.05039775371551514,False
tulu-3-sft-personas-math-grade-request-43-670,tulu-3-sft-personas-math-grade-request-43-670,lora,swapped,forward,isolated_branch,338,140,0.7023270130157471,0.6554730534553528,0.04685395956039429,False
tulu-3-sft-personas-math-grade-request-43-670,tulu-3-sft-personas-math-grade-request-43-670,lora,swapped,reverse,full_sequence,338,140,0.6978899836540222,0.5897744297981262,0.108115553855896,False
tulu-3-sft-personas-math-grade-request-43-670,tulu-3-sft-personas-math-grade-request-43-670,lora,swapped,reverse,isolated_branch,338,140,0.7023270130157471,0.6554730534553528,0.04685395956039429,False
tulu_v3.9_sciriff_10k-request-6-310,tulu_v3.9_sciriff_10k-request-6-310,lora,aligned,forward,full_sequence,215,25,0.5930393934249878,1.304456353187561,-0.7114169597625732,False
tulu_v3.9_sciriff_10k-request-6-310,tulu_v3.9_sciriff_10k-request-6-310,lora,aligned,forward,isolated_branch,215,25,0.6065492033958435,1.4640291929244995,-0.857479989528656,False
tulu_v3.9_sciriff_10k-request-6-310,tulu_v3.9_sciriff_10k-request-6-310,lora,aligned,reverse,full_sequence,215,25,0.6033501625061035,1.5649491548538208,-0.9615989923477173,False
tulu_v3.9_sciriff_10k-request-6-310,tulu_v3.9_sciriff_10k-request-6-310,lora,aligned,reverse,isolated_branch,215,25,0.6065492033958435,1.4640291929244995,-0.857479989528656,False
tulu_v3.9_sciriff_10k-request-6-310,tulu_v3.9_sciriff_10k-request-6-310,lora,swapped,forward,full_sequence,215,25,0.5942894220352173,1.4612905979156494,-0.8670011758804321,False
tulu_v3.9_sciriff_10k-request-6-310,tulu_v3.9_sciriff_10k-request-6-310,lora,swapped,forward,isolated_branch,215,25,0.611470639705658,1.3582736253738403,-0.7468029856681824,False
tulu_v3.9_sciriff_10k-request-6-310,tulu_v3.9_sciriff_10k-request-6-310,lora,swapped,reverse,full_sequence,215,25,0.5995382070541382,1.312734603881836,-0.7131963968276978,False
tulu_v3.9_sciriff_10k-request-6-310,tulu_v3.9_sciriff_10k-request-6-310,lora,swapped,reverse,isolated_branch,215,25,0.611470639705658,1.3582736253738403,-0.7468029856681824,False
IF_sft_data_verified_permissive-request-8-65,IF_sft_data_verified_permissive-request-8-65,lora,aligned,forward,isolated_branch,1601,383,0.7709879875183105,0.5699149966239929,0.20107299089431763,False
IF_sft_data_verified_permissive-request-8-65,IF_sft_data_verified_permissive-request-8-65,lora,aligned,reverse,isolated_branch,1601,383,0.7709879875183105,0.5699149966239929,0.20107299089431763,False
IF_sft_data_verified_permissive-request-8-65,IF_sft_data_verified_permissive-request-8-65,lora,swapped,forward,isolated_branch,1601,383,0.7721217274665833,0.5740379691123962,0.198083758354187,False
IF_sft_data_verified_permissive-request-8-65,IF_sft_data_verified_permissive-request-8-65,lora,swapped,reverse,isolated_branch,1601,383,0.7721217274665833,0.5740379691123962,0.198083758354187,False
evol_codealpaca_heval_decontaminated-request-20-320,evol_codealpaca_heval_decontaminated-request-20-320,lora,aligned,forward,isolated_branch,1470,687,0.8684459328651428,1.002467155456543,-0.13402122259140015,False
evol_codealpaca_heval_decontaminated-request-20-320,evol_codealpaca_heval_decontaminated-request-20-320,lora,aligned,reverse,isolated_branch,1470,687,0.8684459328651428,1.002467155456543,-0.13402122259140015,False
evol_codealpaca_heval_decontaminated-request-20-320,evol_codealpaca_heval_decontaminated-request-20-320,lora,swapped,forward,isolated_branch,1470,687,0.8695820569992065,1.011217474937439,-0.14163541793823242,False
evol_codealpaca_heval_decontaminated-request-20-320,evol_codealpaca_heval_decontaminated-request-20-320,lora,swapped,reverse,isolated_branch,1470,687,0.8695820569992065,1.011217474937439,-0.14163541793823242,False
filtered_wc_sample_500k-request-475-785,filtered_wc_sample_500k-request-475-785,lora,aligned,forward,full_sequence,269,687,0.5955771803855896,0.2795037627220154,0.3160734176635742,False
